https://www.olympic.org/news/ioc-ipc-tokyo-2020-organising-committee-and-tokyo-metropolitan-government-announce-new-dates-for-the-olympic-and-paralympic-games-tokyo-2020,english,https://www.olympic.org/fr/news/le-cio-l-ipc-le-comite-d-organisation-de-tokyo-2020-et-le-gouvernement-metropolitain-de-tokyo-annoncent-les-nouvelles-dates-des-jeux-olympiques-et-paralympiques-de-2020,french
https://www.nato.int/cps/en/natohq/official_texts_168164.htm?selectedLocale=en,english,https://www.nato.int/cps/fr/natohq/official_texts_168164.htm?selectedLocale=fr,french
https://en.unesco.org/commemorations/worldpressfreedomday,english,https://fr.unesco.org/commemorations/worldpressfreedomday,french
https://www.churchofjesuschrist.org/church/news/5-ways-you-can-watch-april-2020-general-conference-from-anywhere?lang=eng,english,https://www.churchofjesuschrist.org/church/news/5-ways-you-can-watch-april-2020-general-conference-from-anywhere?lang=fra,french
https://news.un.org/en/story/2020/04/1061102,english,https://news.un.org/fr/story/2020/04/1065832,french
http://w2.vatican.va/content/francesco/en/messages/pont-messages/2020/documents/papa-francesco_20200129_messaggio-convegno-focolari.html,english,http://w2.vatican.va/content/francesco/fr/messages/pont-messages/2020/documents/papa-francesco_20200129_messaggio-convegno-focolari.html,french
https://www.canada.ca/en/revenue-agency/services/tax/technical-information/excise-taxes-special-levies.html,english,https://www.canada.ca/fr/agence-revenu/services/impot/renseignements-techniques/taxes-accise-prelevements-speciaux.html,french
https://www.letour.fr/en/heritage/stage-7/town/lavaur,english,https://www.letour.fr/fr/patrimoine/etape-7/ville/lavaur,french
