https://www.olympic.org/news/ioc-ipc-tokyo-2020-organising-committee-and-tokyo-metropolitan-government-announce-new-dates-for-the-olympic-and-paralympic-games-tokyo-2020,english
https://www.olympic.org/fr/news/le-cio-l-ipc-le-comite-d-organisation-de-tokyo-2020-et-le-gouvernement-metropolitain-de-tokyo-annoncent-les-nouvelles-dates-des-jeux-olympiques-et-paralympiques-de-2020,french
https://www.nato.int/cps/en/natohq/official_texts_168164.htm?selectedLocale=en,english
https://www.nato.int/cps/fr/natohq/official_texts_168164.htm?selectedLocale=fr,french
https://www.nato.int/cps/ru/natohq/official_texts_168164.htm?selectedLocale=ru,russian
