olympics.txt,en,7335,0.16593096619692368,0.3969017684443215,78,36,140,-0.04571428571428572,0.45714285714285713,152,8,113,olympics.txt,fr,8169,-0.07946428571428572,0.22857142857142856,145,10,119,0.24539525191120942,0.16833033987289295,67,26,21,0.21164525191120942,0.060241088698535616,74,28,27
nato.txt,en,1368,0.14107142857142857,0.5625,20,11,32,0.0,0.0,37,2,18,nato.txt,fr,1659,0.0,0.0,36,2,20,0.14107142857142857,0.5625,16,9,12,0.14107142857142857,0.5625,17,9,14
unesco.txt,en,1699,0.08444444444444445,0.3188888888888889,7,8,40,0.4,1.0,34,2,26,unesco.txt,fr,2154,0.2,0.55,45,0,30,0.11555555555555556,0.23111111111111116,38,8,10,0.3155555555555556,0.6811111111111111,27,6,14
lds.txt,en,7482,0.09580112347969494,0.23343357039785598,118,20,107,0.10363636363636361,0.4054545454545454,134,7,98,lds.txt,fr,8497,0.13096590909090908,0.36051136363636366,140,5,99,0.03516478561121414,0.12707779323850768,22,15,8,0.007835240156668671,0.17202097505668942,16,13,9
un.txt,en,4185,0.08127177700348433,0.3897502903600464,60,28,106,0.10416666666666667,0.09999999999999999,97,10,76,un.txt,fr,2527,0.0,0.35714285714285715,70,3,44,0.08127177700348433,0.03260743321718923,10,25,62,0.022894889663182344,0.2897502903600464,37,18,30
vatican.txt,en,3937,0.22394751082251085,0.44686958874458876,33,22,80,0.05,0.2285714285714286,84,9,51,vatican.txt,fr,4202,0.14166666666666666,0.40952380952380957,94,8,55,0.08228084415584419,0.037345779220779196,61,14,25,0.17394751082251086,0.21829816017316017,51,13,29
canada.txt,en,2319,0.022791048237476814,0.3424455009276438,33,2,28,0.21428571428571427,0.42857142857142855,44,1,64,canada.txt,fr,3029,0.0,0.0,56,0,77,0.022791048237476814,0.3424455009276438,23,2,49,0.19149466604823745,0.08612592764378474,11,1,36
tdf.txt,en,553,0.125,0.08888888888888889,6,8,8,0.0,0.0,10,0,7,tdf.txt,fr,553,0.125,0.08888888888888889,6,8,8,0.0,0.0,0,0,0,0.125,0.08888888888888889,4,8,1
